"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"num_quadro"	"cod_item"	"cod_obtencao"	"val_despesa"	"fator_anual"	"num_deflator"	"val_despesa_corrigido"	"valor_anual_expandido2"	"cod_imput"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"qtd_item"	"cod_unidade_medida"	"cod_peso_volume"	"quantidade_final"	"cod_imput_quant"	"cod_local_compra"
"3132"	6	53	108	1	15	1	8	206.01719293	255.25584637	7	101	1	80	4	1	80	81681.87	0	1174.13	711.21	1885.34	2	9201	36105	26	0	5602
"3133"	6	53	108	1	17	1	8	206.01719293	255.25584637	6	401	0	70	12	1	70	214414.91	0	1641.65	419.38	2061.03	0	0	0	0	0	0
"3134"	6	53	108	1	17	1	8	206.01719293	255.25584637	7	101	1	99	4	1	99	101081.32	0	1641.65	419.38	2061.03	3	9203	36105	39	0	2006
"3135"	6	53	108	1	18	1	8	206.01719293	255.25584637	7	101	1	35	4	1	35	35735.82	0	865.28	180	1045.28	1	9201	36105	13	0	2007
"3136"	6	53	108	1	2	1	8	206.01719293	255.25584637	7	101	1	35	4	1.01	35.35	36093.18	3	2063.08	204	2267.08	1	9201	36104	13	1	506
"3137"	6	53	108	1	6	1	8	206.01719293	255.25584637	7	101	1	70	4	0.98	68.6	70042.2	0	10325.5	385.52	10711.02	2	9203	36103	26	0	2006
"3138"	6	53	108	1	6	1	8	206.01719293	255.25584637	6	201	0	91	12	1	91	278739.38	0	10325.5	385.52	10711.02	230	0	0	230	0	0
"3139"	6	53	108	1	6	1	8	206.01719293	255.25584637	6	701	0	55	12	1	55	168468.86	0	10325.5	385.52	10711.02	0	0	0	0	0	0
"3140"	6	53	108	1	6	1	8	206.01719293	255.25584637	6	501	0	70	12	1.01	70.7	216559.06	0	10325.5	385.52	10711.02	0	0	0	0	0	0
"3141"	6	53	108	1	6	1	8	206.01719293	255.25584637	7	201	11	999999.99	4	1.01	41.6	42474.57	1	10325.5	385.52	10711.02	2	4901	36105	147.729	1	7501
"3142"	6	53	108	1	7	1	8	206.01719293	255.25584637	6	201	0	30.25	12	1	30.25	92657.87	3	2120	4040	6160	9999	0	0	148	1	0
"3143"	6	53	108	1	7	1	8	206.01719293	255.25584637	7	101	1	30	4	1	30	30630.7	3	2120	4040	6160	1	9201	36101	13	1	2007
"3144"	6	53	108	1	7	1	8	206.01719293	255.25584637	6	101	0	18	12	1	18	55135.26	3	2120	4040	6160	9999	0	0	7	1	0
"3145"	6	53	108	1	8	1	8	206.01719293	255.25584637	7	101	1	30	4	1	30	30630.7	3	5924.39	1010	6934.39	1	9201	36101	13	1	2007
"3146"	6	53	108	1	8	1	8	206.01719293	255.25584637	6	101	0	18	12	1	18	55135.26	3	5924.39	1010	6934.39	9999	0	0	7	1	0
"3147"	6	53	108	1	8	1	8	206.01719293	255.25584637	6	201	0	30.25	12	1	30.25	92657.87	3	5924.39	1010	6934.39	9999	0	0	72	1	0
"3148"	6	53	108	1	9	1	8	206.01719293	255.25584637	8	1301	1	1000	4	0.99	990	1010813.15	0	3609.55	339	3948.55	0	0	0	0	0	7501
"3149"	6	53	108	1	9	1	8	206.01719293	255.25584637	7	101	1	35	4	0.98	34.3	35021.1	0	3609.55	339	3948.55	1	9201	36103	13	0	5602
"3150"	6	53	108	1	9	1	8	206.01719293	255.25584637	6	501	0	99.9	12	1.01	100.9	309063.78	0	3609.55	339	3948.55	0	0	0	0	0	0
"3151"	6	53	108	1	9	1	8	206.01719293	255.25584637	6	201	0	140	12	1	140	428829.82	0	3609.55	339	3948.55	644	0	0	292	1	0
"3152"	6	53	109	0	1	1	8	449.36856996	556.76884547	7	101	7	999999.99	4	0.99	36.36	80976.46	1	5.3	349.4	354.7	1	9201	36102	13	0	7501
"3153"	6	53	109	0	10	1	8	449.36856996	556.76884547	7	101	1	39	4	0.98	38.22	85118.82	0	926.05	180	1106.05	1	9201	36105	13	0	601
"3154"	6	53	109	0	13	1	8	449.36856996	556.76884547	8	601	7	999999.99	4	0.99	37.8	84183.45	1	315	250.4	565.4	0	0	0	0	0	7501
"3155"	6	53	109	0	13	1	8	449.36856996	556.76884547	7	101	1	74	4	0.99	73.26	163155.54	0	315	250.4	565.4	2	9204	36101	26	0	506
"3156"	6	53	109	0	13	1	8	449.36856996	556.76884547	8	501	7	999999.99	4	0.99	194.4	432943.45	1	315	250.4	565.4	0	0	0	0	0	7501
"3157"	6	53	109	0	13	1	8	449.36856996	556.76884547	8	2901	7	999999.99	4	0.99	294	654760.16	1	315	250.4	565.4	0	0	0	0	0	7501
"3158"	6	53	109	0	14	1	8	449.36856996	556.76884547	7	101	1	39	4	0.99	38.61	85987.38	0	908.85	150	1058.85	1	9202	36105	13	0	2006
"3159"	6	53	109	0	15	1	8	449.36856996	556.76884547	7	101	1	40	4	0.99	39.6	88192.19	0	206	108.33	314.33	1	9201	36101	13	0	1012
"3160"	6	53	109	0	17	1	8	449.36856996	556.76884547	7	101	1	999999.99	4	1	38.61	85987.38	1	782.5	605.1	1387.6	1	9201	36101	13	0	2007
"3161"	6	53	109	0	17	1	8	449.36856996	556.76884547	6	101	0	45	12	1	45	300655.18	0	782.5	605.1	1387.6	9999	0	0	17	1	0
"3162"	6	53	109	0	17	1	8	449.36856996	556.76884547	6	201	0	50	12	1	50	334061.31	0	782.5	605.1	1387.6	9999	0	0	164	1	0
"3163"	6	53	109	0	19	1	8	449.36856996	556.76884547	6	201	0	999999.99	12	1	11.76	78571.22	1	608.75	201.03	809.78	62	0	0	62	0	0
"3164"	6	53	109	0	19	1	8	449.36856996	556.76884547	7	101	1	37	4	1	37	82401.79	0	608.75	201.03	809.78	1	9201	36101	13	0	2007
"3165"	6	53	109	0	19	1	8	449.36856996	556.76884547	6	101	0	999999.99	12	1	30	200436.78	1	608.75	201.03	809.78	13	0	0	13	0	0
"3166"	6	53	109	0	2	1	8	449.36856996	556.76884547	7	101	1	37	4	0.99	36.63	81577.77	0	118.37	595.69	714.06	1	1901	36101	13	0	702
"3167"	6	53	109	0	2	1	8	449.36856996	556.76884547	7	201	11	999999.99	4	1.02	51	113580.84	1	118.37	595.69	714.06	2000	4901	17003	181.11	1	7701
"3168"	6	53	109	0	20	1	8	449.36856996	556.76884547	7	101	1	94	4	1	94	209345.09	0	908.85	180	1088.85	2	9203	36105	26	0	504
"3169"	6	53	109	0	20	1	8	449.36856996	556.76884547	9	3601	1	120	4	0.97	116.4	259231.57	0	908.85	180	1088.85	0	0	0	0	0	6602
"3170"	6	53	109	0	23	1	8	449.36856996	556.76884547	7	101	1	37	4	1	37	82401.79	0	526.5	355.7	882.2	1	4805	36105	13	0	7501
"3171"	6	53	109	0	23	1	8	449.36856996	556.76884547	8	301	4	75	4	0.99	74.25	165360.35	0	526.5	355.7	882.2	0	0	0	0	0	2101
"3172"	6	53	109	0	24	1	8	449.36856996	556.76884547	7	101	1	43	4	1	43	95764.24	0	6466.01	163.48	6629.48	1	9201	36101	13	0	7501
"3173"	6	53	109	0	26	1	8	449.36856996	556.76884547	8	1201	1	114	4	1	114	253886.59	0	2606.9	319.73	2926.63	0	0	0	0	0	2102
"3174"	6	53	109	0	5	1	8	449.36856996	556.76884547	7	801	1	20	4	0.98	19.6	43650.68	0	1880.17	360.5	2240.67	9999	4704	0	8.25	1	1012
"3175"	6	53	109	0	6	1	8	449.36856996	556.76884547	7	101	1	40	4	0.98	39.2	87301.35	0	5.87	57.8	63.67	1	9201	36105	13	0	1012
"3176"	6	53	109	0	6	1	8	449.36856996	556.76884547	7	201	1	50	4	1.02	51	113580.84	0	5.87	57.8	63.67	2000	4704	0	181.11	1	7501
"3177"	6	53	109	0	9	1	8	449.36856996	556.76884547	7	101	1	120	4	0.98	117.6	261904.06	0	581.65	236.11	817.76	3	9201	36105	39	0	2006
"3178"	6	53	110	3	1	1	8	150.98760263	187.07403859	6	201	0	203.35	12	0.98	199.28	447361.37	0	2081.64	0	2081.64	1042	0	0	437	1	0
"3179"	6	53	110	3	1	1	8	150.98760263	187.07403859	7	101	1	105	4	1.01	106.05	79356.81	0	2081.64	0	2081.64	3	1901	36101	39	0	2007
"3180"	6	53	110	3	1	1	8	150.98760263	187.07403859	9	3301	1	360	4	1.01	363.6	272080.48	0	2081.64	0	2081.64	0	0	0	0	0	6603
"3181"	6	53	110	3	10	1	8	150.98760263	187.07403859	7	101	1	35	4	0.99	34.65	25928.46	0	444.05	102	546.05	2	9203	36101	26	0	702
"3182"	6	53	110	3	11	1	8	150.98760263	187.07403859	7	101	1	70	4	0.99	69.3	51856.92	0	460.1	153	613.1	2	9201	36105	26	0	101
"3183"	6	53	110	3	13	1	8	150.98760263	187.07403859	6	201	0	47	12	0.98	46.06	103399.56	0	1841.33	274.07	2115.4	717	0	0	140	1	0
"3184"	6	53	110	3	13	1	8	150.98760263	187.07403859	7	201	11	999999.99	4	1.03	41.6	31129.12	1	1841.33	274.07	2115.4	2	4901	36105	147.729	1	7701
"3185"	6	53	110	3	13	1	8	150.98760263	187.07403859	7	101	1	102	4	0.99	100.98	75562.95	0	1841.33	274.07	2115.4	3	9203	36105	39	0	2006
"3186"	6	53	110	3	14	1	8	150.98760263	187.07403859	6	201	0	60	12	0.98	58.8	131999.44	0	2149.25	365.75	2515	9999	0	0	167	1	0
"3187"	6	53	110	3	14	1	8	150.98760263	187.07403859	7	101	1	72	4	0.99	71.28	53338.55	0	2149.25	365.75	2515	2	9201	36105	26	0	2006
"3188"	6	53	110	3	15	1	8	150.98760263	187.07403859	7	101	1	210	4	0.99	207.9	155570.77	0	3289.04	617.17	3906.21	6	9201	36101	78	0	1012
"3189"	6	53	110	3	15	1	8	150.98760263	187.07403859	6	201	0	79.95	12	0.98	78.35	175887.01	0	3289.04	617.17	3906.21	9999	0	0	249	1	0
"3190"	6	53	110	3	16	1	8	150.98760263	187.07403859	8	501	1	180	4	1.08	194.4	145468.77	0	546.96	108.6	655.56	0	0	0	0	0	5908
"3191"	6	53	110	3	16	1	8	150.98760263	187.07403859	6	201	0	28	12	0.98	27.44	61599.74	0	546.96	108.6	655.56	98	0	0	98	0	0
"3192"	6	53	110	3	16	1	8	150.98760263	187.07403859	7	101	1	108	4	0.99	106.92	80007.82	0	546.96	108.6	655.56	3	9203	36105	39	0	702
"3193"	6	53	110	3	18	1	8	150.98760263	187.07403859	6	201	0	39.85	12	0.98	39.05	87662.89	0	6727.97	336.65	7064.63	204	0	0	204	0	0
"3194"	6	53	110	3	18	1	8	150.98760263	187.07403859	6	101	0	41.66	12	1	41.66	93522.05	0	6727.97	336.65	7064.63	23	0	0	23	0	0
"3195"	6	53	110	3	18	1	8	150.98760263	187.07403859	7	101	1	35	4	0.99	34.65	25928.46	0	6727.97	336.65	7064.63	2	9203	36105	26	0	2007
"3196"	6	53	110	3	2	1	8	150.98760263	187.07403859	7	101	1	29	4	1.01	29.29	21917.59	0	1034.87	206	1240.87	1	1901	36101	13	0	2007
"3197"	6	53	110	3	3	1	8	150.98760263	187.07403859	7	101	1	36	4	1.01	36.36	27208.05	0	880	154.5	1034.5	1	9201	36101	13	0	1012
"3198"	6	53	110	3	4	1	8	150.98760263	187.07403859	7	101	1	70	4	1.01	70.7	52904.54	0	636	298.77	934.77	2	9201	36105	26	0	101
"3199"	6	53	110	3	5	1	8	150.98760263	187.07403859	7	101	1	36	4	1.01	36.36	27208.05	0	456.5	154.5	611	1	9201	36101	13	0	1012
"3200"	6	53	110	3	6	1	8	150.98760263	187.07403859	7	101	1	35	4	1	35	26190.37	0	306.38	270	576.38	1	9201	36105	13	0	601
"3201"	6	53	110	3	7	1	8	150.98760263	187.07403859	7	101	1	72	4	1	72	53877.32	0	577.36	0	577.36	2	9201	36105	26	0	1012
"3202"	6	53	110	3	7	1	8	150.98760263	187.07403859	6	201	0	50	12	0.98	49	109999.53	0	577.36	0	577.36	9999	0	0	157	1	0
"3203"	6	53	110	3	7	1	8	150.98760263	187.07403859	9	3601	1	120	4	0.98	117.6	87999.63	0	577.36	0	577.36	0	0	0	0	0	6602
"3204"	6	53	110	3	8	1	8	150.98760263	187.07403859	7	101	1	86	4	1	86	64353.47	0	3569.63	317.41	3887.04	2	9203	36105	26	0	2007
"3205"	6	53	110	3	8	1	8	150.98760263	187.07403859	9	3701	1	80	4	0.98	78.4	58666.42	0	3569.63	317.41	3887.04	0	0	0	0	0	6605
"3206"	6	53	110	3	8	1	8	150.98760263	187.07403859	6	801	0	40	12	1	40	89795.54	0	3569.63	317.41	3887.04	0	0	0	0	0	0
"3207"	6	53	110	3	8	1	8	150.98760263	187.07403859	6	201	0	100	12	0.98	98	219999.07	0	3569.63	317.41	3887.04	9999	0	0	218	1	0
"3208"	6	53	111	1	1	1	8	255.16609589	316.15146699	7	101	1	117	4	0.99	115.83	146479.3	0	551.4	425.67	977.07	3	9201	36101	39	0	101
"3209"	6	53	111	1	1	1	8	255.16609589	316.15146699	9	3601	1	105	4	0.96	100.8	127472.27	0	551.4	425.67	977.07	0	0	0	0	0	7501
"3210"	6	53	111	1	1	1	8	255.16609589	316.15146699	6	201	0	46	12	1	46	174515.61	0	551.4	425.67	977.07	9999	0	0	142	1	0
"3211"	6	53	111	1	10	1	8	255.16609589	316.15146699	6	201	0	52.9	12	1	52.9	200692.95	0	1966.61	274.07	2240.67	168	0	0	168	0	0
"3212"	6	53	111	1	10	1	8	255.16609589	316.15146699	7	201	11	999999.99	4	1.01	51	64494.9	1	1966.61	274.07	2240.67	2000	4901	0	181.11	1	7501
"3213"	6	53	111	1	10	1	8	255.16609589	316.15146699	7	101	1	128	4	0.98	125.44	158632.16	0	1966.61	274.07	2240.67	4	9201	36105	52	0	2007
"3214"	6	53	111	1	11	1	8	255.16609589	316.15146699	6	201	0	28	12	1	28	106226.89	0	900.55	410.3	1310.85	9999	0	0	98	1	0
"3215"	6	53	111	1	11	1	8	255.16609589	316.15146699	7	101	1	105	4	0.98	102.9	130127.94	0	900.55	410.3	1310.85	3	9201	36105	39	0	2007
"3216"	6	53	111	1	13	1	8	255.16609589	316.15146699	6	201	0	90	12	1	90	341443.58	0	8353	600	8953	300	0	0	300	0	0
"3217"	6	53	111	1	13	1	8	255.16609589	316.15146699	9	3201	1	180	4	0.98	176.4	223076.48	0	8353	600	8953	0	0	0	0	0	6113
"3218"	6	53	111	1	13	1	8	255.16609589	316.15146699	6	501	0	100	12	1.01	101	383175.58	0	8353	600	8953	0	0	0	0	0	0
"3219"	6	53	111	1	13	1	8	255.16609589	316.15146699	6	801	0	350	12	1	350	1327836.16	0	8353	600	8953	0	0	0	0	0	0
"3220"	6	53	111	1	13	1	8	255.16609589	316.15146699	7	101	1	124	4	0.99	122.76	155243.02	0	8353	600	8953	4	9201	36105	52	0	2012
"3221"	6	53	111	1	14	1	8	255.16609589	316.15146699	6	201	0	125	12	1	125	474227.2	0	450.28	250	700.28	671	0	0	407	1	0
"3222"	6	53	111	1	14	1	8	255.16609589	316.15146699	7	101	1	105	4	1	105	132783.62	0	450.28	250	700.28	3	9203	36105	39	0	2006
"3223"	6	53	111	1	17	1	8	255.16609589	316.15146699	7	101	1	180	4	1	180	227629.06	0	1615.55	305.22	1920.77	5	9201	36105	65	0	2007
"3224"	6	53	111	1	17	1	8	255.16609589	316.15146699	6	101	0	47	12	1	47	178309.43	0	1615.55	305.22	1920.77	120	0	0	120	0	0
"3225"	6	53	111	1	2	1	8	255.16609589	316.15146699	8	1002	1	30	4	1.02	30.6	38696.94	0	60	68.22	128.22	0	0	0	0	0	2101
"3226"	6	53	111	1	3	1	8	255.16609589	316.15146699	8	601	1	200	4	1.01	202	255450.39	0	17845.4	0	17845.4	0	0	0	0	0	5908
"3227"	6	53	111	1	3	1	8	255.16609589	316.15146699	8	1301	3	400	4	1.01	404	510900.77	0	17845.4	0	17845.4	0	0	0	0	0	7502
"3228"	6	53	111	1	3	1	8	255.16609589	316.15146699	7	101	1	80	4	0.99	79.2	100156.78	0	17845.4	0	17845.4	2	9201	36105	26	0	2006
"3229"	6	53	111	1	3	1	8	255.16609589	316.15146699	8	2901	1	200	4	1.01	202	255450.39	0	17845.4	0	17845.4	0	0	0	0	0	5908
"3230"	6	53	111	1	3	1	8	255.16609589	316.15146699	8	2201	1	150	4	1.01	151.5	191587.79	0	17845.4	0	17845.4	0	0	0	0	0	5908
"3231"	6	53	111	1	3	1	8	255.16609589	316.15146699	6	201	0	145	12	1	145	550103.55	0	17845.4	0	17845.4	9999	0	0	362	1	0
"3232"	6	53	111	1	3	1	8	255.16609589	316.15146699	8	501	1	180	4	1.01	181.8	229905.35	0	17845.4	0	17845.4	0	0	0	0	0	5908
"3233"	6	53	111	1	4	1	8	255.16609589	316.15146699	6	201	0	180	12	1	180	682887.17	0	1622.79	925.03	2547.82	300	0	0	300	0	0
"3234"	6	53	111	1	4	1	8	255.16609589	316.15146699	6	501	0	100	12	1.01	101	383175.58	0	1622.79	925.03	2547.82	0	0	0	0	0	0
"3235"	6	53	111	1	4	1	8	255.16609589	316.15146699	7	201	11	999999.99	4	1.02	51	64494.9	1	1622.79	925.03	2547.82	2000	4901	0	181.11	1	7501
"3236"	6	53	111	1	4	1	8	255.16609589	316.15146699	7	101	1	105	4	0.98	102.9	130127.94	0	1622.79	925.03	2547.82	3	9201	36105	39	0	2006
"3237"	6	53	111	1	6	1	8	255.16609589	316.15146699	7	201	11	999999.99	4	1.02	51	64494.9	1	681.45	333.77	1015.22	2000	4901	0	181.11	1	7501
"3238"	6	53	111	1	6	1	8	255.16609589	316.15146699	7	101	1	32	4	0.98	31.36	39658.04	0	681.45	333.77	1015.22	1	9201	36105	13	0	2007
"3239"	6	53	111	1	8	1	8	255.16609589	316.15146699	7	101	1	40	4	0.97	38.8	49066.71	0	323.87	526.88	850.75	1	9201	36101	13	0	2006
"3240"	6	53	111	1	8	1	8	255.16609589	316.15146699	6	101	0	999999.99	12	1	33.5	127092.89	1	323.87	526.88	850.75	39	0	0	39	0	0
"3241"	6	53	111	1	8	1	8	255.16609589	316.15146699	6	201	0	60	12	1	60	227629.06	0	323.87	526.88	850.75	9999	0	0	194	1	0
"3242"	6	53	111	1	9	1	8	255.16609589	316.15146699	6	201	0	999999.99	12	1	34.79	131986.91	1	454.43	162	616.43	165	0	0	165	0	0
"3243"	6	53	111	1	9	1	8	255.16609589	316.15146699	7	101	1	120	4	0.98	117.6	148717.65	0	454.43	162	616.43	3	9201	36105	39	0	2007
"3244"	6	53	112	0	1	1	8	32.4186874	40.16683934	6	101	0	44.1	12	1	44.1	21256.29	0	370	657.86	1027.86	9999	0	0	17	1	0
"3245"	6	53	112	0	1	1	8	32.4186874	40.16683934	7	101	1	35	4	1	35	5623.36	0	370	657.86	1027.86	1	9201	36105	13	0	1013
"3246"	6	53	112	0	1	1	8	32.4186874	40.16683934	6	201	0	34.54	12	1	34.54	16648.35	0	370	657.86	1027.86	149	0	0	149	0	0
"3247"	6	53	112	0	10	1	8	32.4186874	40.16683934	7	101	1	60	4	0.99	59.4	9543.64	0	460.35	145.65	606	2	9203	36105	26	0	1013
"3248"	6	53	112	0	10	1	8	32.4186874	40.16683934	6	101	0	15	12	1	15	7230.03	0	460.35	145.65	606	9999	0	0	6	1	0
"3249"	6	53	112	0	10	1	8	32.4186874	40.16683934	6	201	0	89	12	1	89	42898.18	0	460.35	145.65	606	9999	0	0	208	1	0
"3250"	6	53	112	0	11	1	8	32.4186874	40.16683934	6	201	0	16.49	12	1.01	16.65	8025.33	0	421.5	183.13	604.63	9999	0	0	61	1	0
"3251"	6	53	112	0	11	1	8	32.4186874	40.16683934	7	101	1	45	4	1	45	7230.03	0	421.5	183.13	604.63	1	9203	36105	13	0	1013
"3252"	6	53	112	0	11	1	8	32.4186874	40.16683934	6	401	0	48	12	1	48	23136.1	0	421.5	183.13	604.63	0	0	0	0	0	0
"3253"	6	53	112	0	12	1	8	32.4186874	40.16683934	8	99901	1	200	4	0.99	198	31812.14	0	2192.67	0	2192.67	0	0	0	0	0	5908
"3254"	6	53	112	0	12	1	8	32.4186874	40.16683934	6	101	0	50	12	1	50	24100.1	0	2192.67	0	2192.67	9999	0	0	19	1	0
"3255"	6	53	112	0	12	1	8	32.4186874	40.16683934	7	101	1	70	4	0.99	69.3	11134.25	0	2192.67	0	2192.67	2	9203	36105	26	0	1013
"3256"	6	53	112	0	12	1	8	32.4186874	40.16683934	6	201	0	85	12	1	85	40970.18	0	2192.67	0	2192.67	9999	0	0	167	1	0
"3257"	6	53	112	0	13	1	8	32.4186874	40.16683934	6	101	0	39.29	12	1	39.29	18937.86	0	2639.27	0	2639.27	11	0	0	11	0	0
"3258"	6	53	112	0	13	1	8	32.4186874	40.16683934	6	201	0	50	12	1	50	24100.1	0	2639.27	0	2639.27	148	0	0	148	0	0
"3259"	6	53	112	0	13	1	8	32.4186874	40.16683934	9	11601	1	40	4	0.97	38.8	6233.89	0	2639.27	0	2639.27	0	0	0	0	0	7506
"3260"	6	53	112	0	13	1	8	32.4186874	40.16683934	6	501	0	55	12	1	55	26510.11	0	2639.27	0	2639.27	0	0	0	0	0	0
"3261"	6	53	112	0	13	1	8	32.4186874	40.16683934	9	12601	3	350	4	0.97	339.5	54546.57	0	2639.27	0	2639.27	0	0	0	0	0	6605
"3262"	6	53	112	0	13	1	8	32.4186874	40.16683934	7	101	1	60	4	0.98	58.8	9447.24	0	2639.27	0	2639.27	2	9203	36105	26	0	1013
"3263"	6	53	112	0	14	1	8	32.4186874	40.16683934	6	201	0	50	12	1	50	24100.1	0	894.33	373.89	1268.23	9999	0	0	159	1	0
"3264"	6	53	112	0	14	1	8	32.4186874	40.16683934	6	101	0	15	12	1	15	7230.03	0	894.33	373.89	1268.23	9999	0	0	6	1	0
"3265"	6	53	112	0	14	1	8	32.4186874	40.16683934	6	901	0	26	12	1	26	12532.05	0	894.33	373.89	1268.23	0	0	0	0	0	0
"3266"	6	53	112	0	14	1	8	32.4186874	40.16683934	7	101	1	45	4	0.97	43.65	7013.13	0	894.33	373.89	1268.23	1	9201	36105	13	0	1013
"3267"	6	53	112	0	15	1	8	32.4186874	40.16683934	7	101	1	80	4	0.97	77.6	12467.79	0	954.24	9	963.24	2	9203	36105	26	0	1013
"3268"	6	53	112	0	15	1	8	32.4186874	40.16683934	6	401	0	67	12	1	67	32294.14	0	954.24	9	963.24	0	0	0	0	0	0
"3269"	6	53	112	0	15	1	8	32.4186874	40.16683934	8	99901	3	6000	4	0.99	5940	954364.1	0	954.24	9	963.24	0	0	0	0	0	5908
"3270"	6	53	112	0	15	1	8	32.4186874	40.16683934	6	201	0	40	12	1	40	19280.08	0	954.24	9	963.24	9999	0	0	111	1	0
"3271"	6	53	112	0	15	1	8	32.4186874	40.16683934	6	101	0	20	12	1	20	9640.04	0	954.24	9	963.24	9999	0	0	8	1	0
"3272"	6	53	112	0	15	1	8	32.4186874	40.16683934	6	501	0	30	12	1	30	14460.06	0	954.24	9	963.24	0	0	0	0	0	0
"3273"	6	53	112	0	16	1	8	32.4186874	40.16683934	6	101	0	22	12	1	22	10604.05	0	4957.42	593.74	5551.16	9999	0	0	8	1	0
"3274"	6	53	112	0	16	1	8	32.4186874	40.16683934	7	101	1	120	4	0.97	116.4	18701.68	0	4957.42	593.74	5551.16	3	9203	36105	39	0	1013
"3275"	6	53	112	0	16	1	8	32.4186874	40.16683934	6	201	0	45	12	1	45	21690.09	0	4957.42	593.74	5551.16	9999	0	0	101	1	0
"3276"	6	53	112	0	16	1	8	32.4186874	40.16683934	6	401	0	62	12	1	62	29884.13	0	4957.42	593.74	5551.16	0	0	0	0	0	0
"3277"	6	53	112	0	17	1	8	32.4186874	40.16683934	6	101	0	11.5	12	0.98	11.27	5432.16	0	1108.46	635.25	1743.71	9	0	0	9	0	0
"3278"	6	53	112	0	17	1	8	32.4186874	40.16683934	7	101	1	90	4	0.96	86.4	13881.66	0	1108.46	635.25	1743.71	2	9203	36105	26	0	1013
"3279"	6	53	112	0	17	1	8	32.4186874	40.16683934	8	1301	1	200	4	1	200	32133.47	0	1108.46	635.25	1743.71	0	0	0	0	0	7501
"3280"	6	53	112	0	17	1	8	32.4186874	40.16683934	8	602	7	999999.99	4	1	588	94472.41	4	1108.46	635.25	1743.71	0	0	0	0	0	7501
"3281"	6	53	112	0	17	1	8	32.4186874	40.16683934	6	201	0	29.08	12	1	29.08	14016.62	0	1108.46	635.25	1743.71	132	0	0	132	0	0
"3282"	6	53	112	0	18	1	8	32.4186874	40.16683934	6	201	0	34.3	12	1	34.3	16532.67	0	249.34	0	249.34	111	0	0	111	0	0
"3283"	6	53	112	0	18	1	8	32.4186874	40.16683934	7	101	1	80	4	0.96	76.8	12339.25	0	249.34	0	249.34	2	9203	36105	26	0	1013
"3284"	6	53	112	0	18	1	8	32.4186874	40.16683934	6	101	0	23.49	12	0.98	23.02	11095.69	0	249.34	0	249.34	9	0	0	9	0	0
"3285"	6	53	112	0	2	1	8	32.4186874	40.16683934	7	101	1	64	4	1	64	10282.71	0	811.45	307.23	1118.68	2	9203	36105	26	0	1013
"3286"	6	53	112	0	2	1	8	32.4186874	40.16683934	6	701	0	110	12	1	110	53020.23	0	811.45	307.23	1118.68	0	0	0	0	0	0
"3287"	6	53	112	0	2	1	8	32.4186874	40.16683934	6	401	0	62	12	1	62	29884.13	0	811.45	307.23	1118.68	0	0	0	0	0	0
"3288"	6	53	112	0	2	1	8	32.4186874	40.16683934	6	101	0	24.5	12	1	24.5	11809.05	0	811.45	307.23	1118.68	9999	0	0	9	1	0
"3289"	6	53	112	0	2	1	8	32.4186874	40.16683934	6	201	0	25.5	12	1	25.5	12291.05	0	811.45	307.23	1118.68	83	0	0	83	0	0
"3290"	6	53	112	0	3	1	8	32.4186874	40.16683934	7	101	1	66	4	1	66	10604.05	0	2597.42	495	3092.42	2	9203	36105	26	0	1013
"3291"	6	53	112	0	3	1	8	32.4186874	40.16683934	6	201	0	80	12	1	80	38560.17	0	2597.42	495	3092.42	9999	0	0	253	1	0
"3292"	6	53	112	0	3	1	8	32.4186874	40.16683934	6	101	0	40	12	1	40	19280.08	0	2597.42	495	3092.42	9999	0	0	15	1	0
"3293"	6	53	112	0	4	1	8	32.4186874	40.16683934	7	101	1	70	4	1	70	11246.72	0	2754.38	361.16	3115.53	2	9203	36105	26	0	1013
"3294"	6	53	112	0	4	1	8	32.4186874	40.16683934	6	401	0	10	12	1	10	4820.02	0	2754.38	361.16	3115.53	0	0	0	0	0	0
"3295"	6	53	112	0	4	1	8	32.4186874	40.16683934	6	201	0	55.29	12	1	55.29	26649.89	0	2754.38	361.16	3115.53	156	0	0	156	0	0
"3296"	6	53	112	0	4	1	8	32.4186874	40.16683934	6	101	0	31.69	12	1	31.69	15274.65	0	2754.38	361.16	3115.53	19	0	0	19	0	0
"3297"	6	53	112	0	5	1	8	32.4186874	40.16683934	7	101	1	96	4	1	96	15424.07	0	485.65	441.77	927.42	3	9203	36105	39	0	1013
"3298"	6	53	112	0	5	1	8	32.4186874	40.16683934	6	101	0	36.42	12	1	36.42	17554.52	0	485.65	441.77	927.42	21	0	0	21	0	0
"3299"	6	53	112	0	5	1	8	32.4186874	40.16683934	6	201	0	52.74	12	1	52.74	25420.79	0	485.65	441.77	927.42	146	0	0	146	0	0
"3300"	6	53	112	0	6	1	8	32.4186874	40.16683934	7	101	1	33	4	1	33	5302.02	0	672.25	200	872.25	1	9203	36105	13	0	1013
"3301"	6	53	112	0	6	1	8	32.4186874	40.16683934	9	3601	1	55	4	1	55	8836.7	0	672.25	200	872.25	0	0	0	0	0	6605
"3302"	6	53	112	0	6	1	8	32.4186874	40.16683934	6	101	0	10	12	1	10	4820.02	0	672.25	200	872.25	9999	0	0	4	1	0
