"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"num_quadro"	"prod_num_quadro_grupo_pro"	"cod_item"	"cod_obtencao"	"val_despesa"	"fator_anual"	"num_deflator"	"val_despesa_corrigido"	"valor_anual_expandido2"	"cod_imput"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"metodo_quantkg"	"quant_kg"	"cod_local_compra"	"qtd_item"	"cod_unidade_medida"	"cod_peso_volume"
"14439"	11	53	19	0	11	1	3	575.3030303	712.80197457	68	79	3801	1	18	52	0.99	17.82	660510.82	0	1664	13.6	1677.6	0	12	101	0.12	204	13902
"14440"	11	53	19	0	11	1	3	575.3030303	712.80197457	68	63	1601	1	8	52	0.96	7.68	284664.6	0	1664	13.6	1677.6	0	4	101	0.04	1305	1702
"14441"	11	53	19	0	11	1	3	575.3030303	712.80197457	68	63	3401	1	20	52	1	20	741314.05	0	1664	13.6	1677.6	0	10	101	0.02	1305	802
"14442"	11	53	19	0	11	1	3	575.3030303	712.80197457	68	84	301	1	2.45	52	0.93	2.28	84509.8	0	1664	13.6	1677.6	0	1	101	0.01	901	13902
"14443"	11	53	19	0	11	1	3	575.3030303	712.80197457	68	89	301	1	4.2	52	1.01	4.24	157158.58	0	1664	13.6	1677.6	-2	0	101	0	0	0
"14444"	11	53	19	0	11	1	3	575.3030303	712.80197457	68	86	1801	1	2	52	1.03	2.06	76355.35	0	1664	13.6	1677.6	-2	0	101	0	0	0
"14445"	11	53	19	0	11	1	3	575.3030303	712.80197457	68	67	3901	1	2	52	1.31	2.62	97112.14	0	1664	13.6	1677.6	1	1.845	101	0.01	1902	0
"14446"	11	53	19	0	11	1	3	575.3030303	712.80197457	68	67	5101	1	4	52	1.38	5.52	204602.68	0	1664	13.6	1677.6	0	1.8	101	0.02	4803	0
"14447"	11	53	19	0	11	1	3	575.3030303	712.80197457	68	81	4905	1	7	52	0.98	6.86	254270.72	0	1664	13.6	1677.6	1	0.78	101	0.1	1901	0
"14448"	11	53	19	0	11	1	3	575.3030303	712.80197457	68	80	101	1	3	52	1	3	111197.11	0	1664	13.6	1677.6	0	0.5	301	0.1	1903	11401
"14449"	11	53	19	0	11	1	3	575.3030303	712.80197457	68	79	3801	1	2	52	0.99	1.98	73390.09	0	1664	13.6	1677.6	0	1	301	0.01	202	13902
"14450"	11	53	19	0	11	1	3	575.3030303	712.80197457	64	63	3401	1	10	52	1	10	370657.03	0	1664	13.6	1677.6	0	5	101	0.01	1301	802
"14451"	11	53	19	0	11	1	3	575.3030303	712.80197457	68	89	302	1	3	52	1.01	3.03	112309.08	0	1664	13.6	1677.6	-2	0	101	0	0	0
"14452"	11	53	19	0	11	1	3	575.3030303	712.80197457	68	80	1401	1	5.8	52	1	5.8	214981.08	0	1664	13.6	1677.6	0	1	101	0.02	1305	3401
"14453"	11	53	19	0	13	1	3	575.3030303	712.80197457	63	89	501	1	2.5	52	1.01	2.53	93776.23	0	450.97	595.95	1046.92	-2	0	6802	0	0	0
"14454"	11	53	19	0	2	1	3	575.3030303	712.80197457	64	69	807	1	2.5	52	1.02	2.55	94517.54	0	934.21	265.17	1199.38	0	0.25	101	0.01	1001	6101
"14455"	11	53	19	0	2	1	3	575.3030303	712.80197457	65	80	4601	1	3	52	1.02	3.06	113421.05	0	934.21	265.17	1199.38	1	0.442	301	0.01	1902	0
"14456"	11	53	19	0	2	1	3	575.3030303	712.80197457	65	70	8801	1	1.5	52	1.02	1.53	56710.53	0	934.21	265.17	1199.38	0	0.5	101	0.01	901	15301
"14457"	11	53	19	0	2	1	3	575.3030303	712.80197457	66	65	4802	1	2.76	52	0.96	2.65	98224.11	0	934.21	265.17	1199.38	0	0.34	101	0.04	1305	9601
"14458"	11	53	19	0	2	1	3	575.3030303	712.80197457	66	79	1204	1	2.69	52	0.98	2.64	97853.46	0	934.21	265.17	1199.38	0	0.36	101	0.01	3701	4901
"14459"	11	53	19	0	2	1	3	575.3030303	712.80197457	66	72	11401	1	4.45	52	0.97	4.32	160123.84	0	934.21	265.17	1199.38	0	0.892	101	8.92	4504	0
"14460"	11	53	19	0	2	1	3	575.3030303	712.80197457	66	70	4401	1	0.98	52	1.02	1	37065.7	0	934.21	265.17	1199.38	0	0.038	101	0.02	205	22101
"14461"	11	53	19	0	2	1	3	575.3030303	712.80197457	67	71	11202	1	6	52	1.08	6.48	240185.75	0	934.21	265.17	1199.38	0	1	101	0.01	4803	0
"14462"	11	53	19	0	2	1	3	575.3030303	712.80197457	67	80	2601	1	2	52	1.02	2.04	75614.03	0	934.21	265.17	1199.38	1	0.293	301	0.01	1902	0
"14463"	11	53	19	0	2	1	3	575.3030303	712.80197457	67	82	2502	1	3	52	0.98	2.94	108973.17	0	934.21	265.17	1199.38	0	0.25	101	0.01	1301	6101
"14464"	11	53	19	0	2	1	3	575.3030303	712.80197457	68	78	201	1	7	52	1.02	7.14	264649.12	0	934.21	265.17	1199.38	0	1.8	101	0.02	4803	0
"14465"	11	53	19	0	2	1	3	575.3030303	712.80197457	68	82	3501	1	4	52	1.04	4.16	154193.32	0	934.21	265.17	1199.38	0	4	101	0.02	906	13502
"14466"	11	53	19	0	2	1	3	575.3030303	712.80197457	68	81	2207	1	5	52	0.96	4.8	177915.37	0	934.21	265.17	1199.38	0	0.5	101	5	4504	0
"14467"	11	53	19	0	2	1	3	575.3030303	712.80197457	68	89	301	1	3	52	1.07	3.21	118980.91	0	934.21	265.17	1199.38	-2	0	101	0	0	0
"14468"	11	53	19	0	2	1	3	575.3030303	712.80197457	68	70	101	1	1	52	1.03	1.03	38177.67	0	934.21	265.17	1199.38	0	1	101	0.01	1301	1702
"14469"	11	53	19	0	2	1	3	575.3030303	712.80197457	69	89	301	1	3.92	52	1.07	4.19	155305.29	0	934.21	265.17	1199.38	-2	0	101	0	0	0
"14470"	11	53	19	0	2	1	3	575.3030303	712.80197457	69	82	2404	1	2.36	52	1	2.36	87475.06	0	934.21	265.17	1199.38	0	0.14	101	0.04	3105	12001
"14471"	11	53	19	0	2	1	3	575.3030303	712.80197457	69	82	2501	1	2.79	52	0.98	2.73	101189.37	0	934.21	265.17	1199.38	0	0.25	101	0.01	1301	6101
"14472"	11	53	19	0	2	1	3	575.3030303	712.80197457	69	79	1304	1	2.69	52	1.02	2.74	101560.03	0	934.21	265.17	1199.38	0	0.48	101	0.06	908	9801
"14473"	11	53	19	0	2	1	3	575.3030303	712.80197457	69	70	101	1	0.89	52	1.03	0.92	34100.45	0	934.21	265.17	1199.38	0	1	101	0.01	1301	1702
"14474"	11	53	19	0	2	1	3	575.3030303	712.80197457	65	71	8902	1	10	52	1.08	10.8	400309.59	0	934.21	265.17	1199.38	0	0.9	101	9	4504	0
"14475"	11	53	19	0	2	1	3	575.3030303	712.80197457	65	77	103	1	4	52	1.02	4.08	151228.07	0	934.21	265.17	1199.38	0	0.5	101	0.01	2103	3401
"14476"	11	53	19	0	2	1	3	575.3030303	712.80197457	69	79	1204	1	1.99	52	0.98	1.95	72278.12	0	934.21	265.17	1199.38	0	0.54	101	0.01	3701	3201
"14477"	11	53	19	0	2	1	3	575.3030303	712.80197457	64	78	201	1	10	52	1.02	10.2	378070.17	0	934.21	265.17	1199.38	0	2.5	101	0.03	4803	0
"14478"	11	53	19	0	2	1	3	575.3030303	712.80197457	64	86	1801	1	1	52	0.99	0.99	36695.05	0	934.21	265.17	1199.38	-2	0	101	0	0	0
"14479"	11	53	19	0	2	1	3	575.3030303	712.80197457	64	86	101	1	0.9	52	1.08	0.97	35953.73	0	934.21	265.17	1199.38	-2	0	101	0	0	0
"14480"	11	53	19	0	2	1	3	575.3030303	712.80197457	64	84	301	1	3	52	0.86	2.58	95629.51	0	934.21	265.17	1199.38	0	0.9	101	0.01	901	14501
"14481"	11	53	19	0	2	1	3	575.3030303	712.80197457	64	82	6201	1	2	52	1	2	74131.41	0	934.21	265.17	1199.38	0	0.5	101	0.02	202	16301
"14482"	11	53	19	0	2	1	3	575.3030303	712.80197457	65	80	2301	1	1	52	0.97	0.97	35953.73	0	934.21	265.17	1199.38	0	0.1	101	0.01	1301	9201
"14483"	11	53	19	0	2	1	3	575.3030303	712.80197457	66	79	110	1	2.58	52	0.97	2.5	92664.26	0	934.21	265.17	1199.38	0	2	101	0.02	204	13902
"14484"	11	53	19	0	2	1	3	575.3030303	712.80197457	66	80	1101	1	1.53	52	1.08	1.65	61158.41	0	934.21	265.17	1199.38	0	0.279	101	2.79	4504	0
"14485"	11	53	19	0	2	1	3	575.3030303	712.80197457	63	89	501	1	2.25	52	1.02	2.3	85251.12	0	934.21	265.17	1199.38	-2	0	101	0	0	0
"14486"	11	53	19	0	2	1	3	575.3030303	712.80197457	69	65	3403	1	1.99	52	0.96	1.91	70795.49	0	934.21	265.17	1199.38	0	0.5	101	0.01	1301	3401
"14487"	11	53	19	0	2	1	3	575.3030303	712.80197457	66	81	4302	1	3.27	52	1.02	3.34	123799.45	0	934.21	265.17	1199.38	0	0.456	101	4.56	4504	0
"14488"	11	53	19	0	2	1	3	575.3030303	712.80197457	66	63	1601	1	4.29	52	0.94	4.03	149374.78	0	934.21	265.17	1199.38	0	1	101	0.01	1301	1702
"14489"	11	53	19	0	2	1	3	575.3030303	712.80197457	66	70	4702	1	1.69	52	1.04	1.76	65235.64	0	934.21	265.17	1199.38	0	0.26	101	0.01	401	5901
"14490"	11	53	19	0	2	1	3	575.3030303	712.80197457	69	70	4702	1	2.29	52	1.04	2.38	88216.37	0	934.21	265.17	1199.38	0	0.34	101	0.01	1001	5102
"14491"	11	53	19	0	2	1	3	575.3030303	712.80197457	67	86	2201	1	4.29	52	0.99	4.25	157529.24	0	934.21	265.17	1199.38	-2	0	101	0	0	0
"14492"	11	53	19	0	3	1	3	575.3030303	712.80197457	65	82	3501	1	2.7	52	1.04	2.81	104154.62	0	1759.81	460.39	2220.2	0	2	301	0.01	901	13502
"14493"	11	53	19	0	3	1	3	575.3030303	712.80197457	65	80	101	1	2.2	52	1	2.2	81544.55	0	1759.81	460.39	2220.2	0	0.35	301	0.07	1901	11401
"14494"	11	53	19	0	4	1	3	575.3030303	712.80197457	66	68	1102	1	3.1	52	1.02	3.16	117127.62	0	3325.75	0	3325.75	1	2.292	101	0.01	701	0
"14495"	11	53	19	0	4	1	3	575.3030303	712.80197457	63	79	3803	1	3.87	52	1.01	3.91	144926.9	0	3325.75	0	3325.75	0	2	101	0.02	202	13902
"14496"	11	53	19	0	4	1	3	575.3030303	712.80197457	69	79	3803	1	3.87	52	1.01	3.91	144926.9	0	3325.75	0	3325.75	0	2	101	0.02	205	13902
"14497"	11	53	19	0	4	1	3	575.3030303	712.80197457	69	80	801	1	3.19	52	1.02	3.25	120463.53	0	3325.75	0	3325.75	0	0.2	101	2	4504	0
"14498"	11	53	19	0	4	1	3	575.3030303	712.80197457	69	80	1401	1	4.12	52	1.01	4.16	154193.32	0	3325.75	0	3325.75	1	0.581	101	0.01	1301	0
"14499"	11	53	19	0	4	1	3	575.3030303	712.80197457	69	79	1202	1	2.7	52	0.98	2.65	98224.11	0	3325.75	0	3325.75	1	0.552	101	0.01	3701	0
"14500"	11	53	19	0	4	1	3	575.3030303	712.80197457	69	82	2409	1	2.36	52	1.01	2.38	88216.37	0	3325.75	0	3325.75	1	0.17	101	0.04	3105	0
"14501"	11	53	19	0	4	1	3	575.3030303	712.80197457	69	80	4801	1	3.59	52	0.98	3.52	130471.27	0	3325.75	0	3325.75	1	0.452	101	0.02	1305	0
"14502"	11	53	19	0	4	1	3	575.3030303	712.80197457	69	68	3001	1	1.98	52	1.1	2.18	80803.23	0	3325.75	0	3325.75	1	0.72	101	0.04	1903	0
"14503"	11	53	19	0	5	1	3	575.3030303	712.80197457	65	80	4601	1	2.59	52	1.02	2.64	97853.46	0	816.43	410.95	1227.37	1	0.382	301	0.01	1901	0
"14504"	11	53	19	0	5	1	3	575.3030303	712.80197457	65	82	102	1	2.7	52	1.04	2.81	104154.62	0	816.43	410.95	1227.37	0	2	301	0.01	901	13502
"14505"	11	53	19	0	5	1	3	575.3030303	712.80197457	65	80	101	1	0.75	52	1.01	0.76	28169.93	0	816.43	410.95	1227.37	0	0.15	301	0.03	1903	11401
"14506"	11	53	19	0	5	1	3	575.3030303	712.80197457	67	80	101	1	2	52	1.01	2.02	74872.72	0	816.43	410.95	1227.37	0	0.8	301	0.16	1903	11401
"14507"	11	53	19	0	6	1	3	575.3030303	712.80197457	66	80	101	1	1.59	52	1.01	1.61	59675.78	0	10628.85	678.04	11306.89	0	0.252	301	2.52	4504	0
"14508"	11	53	19	0	6	1	3	575.3030303	712.80197457	63	80	144	1	5	52	1.01	5.05	187181.8	0	10628.85	678.04	11306.89	6	1.226	301	0.02	1903	6101
"14509"	11	53	19	0	6	1	3	575.3030303	712.80197457	63	69	12501	1	3	52	1.06	3.18	117868.93	0	10628.85	678.04	11306.89	0	0.054	2801	0.02	2003	35101
"14510"	11	53	19	0	6	1	3	575.3030303	712.80197457	63	69	12502	1	13.5	52	1.06	14.31	530410.21	0	10628.85	678.04	11306.89	0	0.18	2801	0.09	2003	12701
"14511"	11	53	19	0	6	1	3	575.3030303	712.80197457	64	80	101	1	2.91	52	1.01	2.94	108973.17	0	10628.85	678.04	11306.89	0	0.73	101	7.3	4504	0
"14512"	11	53	19	0	6	1	3	575.3030303	712.80197457	64	81	2207	1	4.69	52	0.96	4.5	166795.66	0	10628.85	678.04	11306.89	0	0.5	101	0.01	1301	3401
"14513"	11	53	19	0	6	1	3	575.3030303	712.80197457	64	85	1001	1	9.9	52	1.02	10.1	374363.6	0	10628.85	678.04	11306.89	1	1.265	101	0.01	1901	0
"14514"	11	53	19	0	6	1	3	575.3030303	712.80197457	64	81	4904	1	7.08	52	0.97	6.87	254641.38	0	10628.85	678.04	11306.89	0	0.6	101	0.02	204	5401
"14515"	11	53	19	0	6	1	3	575.3030303	712.80197457	64	64	101	1	3.34	52	1.47	4.91	181992.6	0	10628.85	678.04	11306.89	0	2.81	101	0.03	4803	0
"14516"	11	53	19	0	6	1	3	575.3030303	712.80197457	64	68	3008	1	5.09	52	1.1	5.6	207567.93	0	10628.85	678.04	11306.89	0	1.71	101	0.02	4803	0
"14517"	11	53	19	0	6	1	3	575.3030303	712.80197457	64	68	201	1	3.64	52	1.45	5.28	195706.91	0	10628.85	678.04	11306.89	0	1.93	101	0.02	4803	0
"14518"	11	53	19	0	6	1	3	575.3030303	712.80197457	64	89	1201	1	20.45	52	1.02	20.86	773190.56	0	10628.85	678.04	11306.89	-2	0	101	0	0	0
"14519"	11	53	19	0	6	1	3	575.3030303	712.80197457	66	89	1201	1	3.99	52	1.02	4.07	150857.41	0	10628.85	678.04	11306.89	-2	0	101	0	0	0
"14520"	11	53	19	0	6	1	3	575.3030303	712.80197457	66	80	801	1	3.61	52	1.02	3.68	136401.79	0	10628.85	678.04	11306.89	0	0.294	101	2.94	4504	0
"14521"	11	53	19	0	6	1	3	575.3030303	712.80197457	66	78	3301	1	2.95	52	1.05	3.1	114903.68	0	10628.85	678.04	11306.89	4	0.624	101	0.01	701	0
"14522"	11	53	19	0	6	1	3	575.3030303	712.80197457	66	81	2603	1	2.98	52	1	2.98	110455.79	0	10628.85	678.04	11306.89	0	0.4	101	0.02	1305	6901
"14523"	11	53	19	0	6	1	3	575.3030303	712.80197457	67	80	3901	1	1.58	52	1.01	1.6	59305.12	0	10628.85	678.04	11306.89	0	0.178	101	1.78	4504	0
"14524"	11	53	19	0	6	1	3	575.3030303	712.80197457	67	80	801	1	3.23	52	1.02	3.29	121946.16	0	10628.85	678.04	11306.89	0	0.294	301	2.94	4504	0
"14525"	11	53	19	0	6	1	3	575.3030303	712.80197457	68	80	101	1	1.67	52	1.01	1.69	62641.04	0	10628.85	678.04	11306.89	0	0.278	301	2.78	4504	0
"14526"	11	53	19	0	6	1	3	575.3030303	712.80197457	68	68	3001	1	4.72	52	1.1	5.19	192371	0	10628.85	678.04	11306.89	0	2.64	101	0.03	4803	0
"14527"	11	53	19	0	6	1	3	575.3030303	712.80197457	63	89	420	1	7.5	52	1.02	7.65	283552.63	0	10628.85	678.04	11306.89	-2	0	1306	0	0	0
"14528"	11	53	19	0	6	1	3	575.3030303	712.80197457	63	89	417	1	3.5	52	1.02	3.57	132324.56	0	10628.85	678.04	11306.89	-2	0	6806	0	0	0
"14529"	11	53	19	0	6	1	3	575.3030303	712.80197457	63	89	501	1	2.48	52	1.02	2.53	93776.23	0	10628.85	678.04	11306.89	-2	0	1306	0	0	0
"14530"	11	53	19	0	6	1	3	575.3030303	712.80197457	63	89	501	1	3	52	1.02	3.06	113421.05	0	10628.85	678.04	11306.89	-2	0	6804	0	0	0
"14531"	11	53	19	0	6	1	3	575.3030303	712.80197457	63	89	501	1	3.5	52	1.02	3.57	132324.56	0	10628.85	678.04	11306.89	-2	0	6806	0	0	0
"14532"	11	53	19	0	6	1	3	575.3030303	712.80197457	63	89	501	1	1.75	52	1.02	1.79	66347.61	0	10628.85	678.04	11306.89	-2	0	101	0	0	0
"14533"	11	53	19	0	6	1	3	575.3030303	712.80197457	64	82	1004	1	1.72	52	1.04	1.79	66347.61	0	10628.85	678.04	11306.89	6	8.069	101	0.02	901	16101
"14534"	11	53	19	0	6	1	3	575.3030303	712.80197457	68	68	1401	1	1.18	52	1	1.18	43737.53	0	10628.85	678.04	11306.89	0	2.02	101	0.02	4803	0
"14535"	11	53	19	0	6	1	3	575.3030303	712.80197457	68	80	2330	1	1	52	0.98	0.98	36324.39	0	10628.85	678.04	11306.89	1	0.159	301	0.02	1903	0
"14536"	11	53	19	0	8	1	3	575.3030303	712.80197457	66	80	4601	1	3	52	1.01	3.03	112309.08	0	415	190.38	605.38	1	0.438	301	0.01	1902	0
"14537"	11	53	19	0	8	1	3	575.3030303	712.80197457	66	82	3501	1	4	52	1.04	4.16	154193.32	0	415	190.38	605.38	0	4	101	0.02	906	13502
"14538"	11	53	19	0	8	1	3	575.3030303	712.80197457	66	79	1204	1	2.9	52	0.97	2.81	104154.62	0	415	190.38	605.38	1	0.585	101	0.01	3701	17502
"14539"	11	53	19	0	8	1	3	575.3030303	712.80197457	66	67	5101	1	1.9	52	1.85	3.52	130471.27	0	415	190.38	605.38	0	1	101	0.01	4803	0
"14540"	11	53	19	0	8	1	3	575.3030303	712.80197457	66	68	1801	1	2.5	52	0.97	2.43	90069.66	0	415	190.38	605.38	6	2.194	101	0.01	4803	0
"14541"	11	53	19	0	8	1	3	575.3030303	712.80197457	66	68	1101	1	2.5	52	1.01	2.53	93776.23	0	415	190.38	605.38	6	1.835	101	0.01	4803	0
"14542"	11	53	19	0	8	1	3	575.3030303	712.80197457	66	78	403	1	7	52	0.96	6.72	249081.52	0	415	190.38	605.38	0	1	101	0.01	4803	0
"14543"	11	53	19	0	8	1	3	575.3030303	712.80197457	66	80	105	1	2	52	1.01	2.02	74872.72	0	415	190.38	605.38	0	0.4	301	0.08	1903	11401
"14544"	11	53	20	4	1	1	3	433.06486034	536.56850618	63	80	1501	1	1.59	52	1	1.59	44363.48	0	1311	697.52	2008.52	1	0.487	702	0.06	1901	0
"14545"	11	53	20	4	1	1	3	433.06486034	536.56850618	63	87	102	1	7	52	1.04	7.28	203123.37	0	1311	697.52	2008.52	-2	0	1909	0	0	0
"14546"	11	53	20	4	10	1	3	433.06486034	536.56850618	69	67	101	1	0.5	52	1	0.5	13950.78	0	2587.04	18.35	2605.38	4	0.2	702	0.01	1901	0
"14547"	11	53	20	4	10	1	3	433.06486034	536.56850618	64	78	403	1	10	52	0.96	9.6	267855	0	2587.04	18.35	2605.38	0	2	101	20	4504	0
"14548"	11	53	20	4	10	1	3	433.06486034	536.56850618	64	86	5502	1	1	52	1.02	1.02	28459.59	0	2587.04	18.35	2605.38	-2	0	101	0	0	0
"14549"	11	53	20	4	10	1	3	433.06486034	536.56850618	65	63	3401	1	7.8	52	0.99	7.72	215400.06	0	2587.04	18.35	2605.38	0	5	101	0.01	1301	802
"14550"	11	53	20	4	10	1	3	433.06486034	536.56850618	65	63	1601	1	3	52	0.93	2.79	77845.36	0	2587.04	18.35	2605.38	0	1	101	0.01	1305	1704
"14551"	11	53	20	4	10	1	3	433.06486034	536.56850618	69	78	3302	1	2.59	52	1.08	2.8	78124.37	0	2587.04	18.35	2605.38	4	0.624	702	0.01	201	17801
"14552"	11	53	20	4	10	1	3	433.06486034	536.56850618	69	83	101	1	2.55	52	1.07	2.73	76171.27	0	2587.04	18.35	2605.38	0	1.065	702	0.03	1001	15601
"14553"	11	53	20	4	10	1	3	433.06486034	536.56850618	69	71	1301	1	2.4	52	1.02	2.45	68358.83	0	2587.04	18.35	2605.38	0	1	702	10	4504	0
"14554"	11	53	20	4	10	1	3	433.06486034	536.56850618	69	71	4102	1	12.2	52	1.02	12.44	347095.44	0	2587.04	18.35	2605.38	0	2	702	20	4501	0
"14555"	11	53	20	4	10	1	3	433.06486034	536.56850618	69	67	1201	1	0.5	52	1.07	0.54	15066.84	0	2587.04	18.35	2605.38	4	0.085	702	0.01	1901	0
"14556"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	77	401	1	1.2	52	1.02	1.22	34039.91	0	1189.03	0	1189.03	0	0.5	101	0.01	1001	3402
"14557"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	86	1401	1	1.99	52	1.05	2.09	58314.27	0	1189.03	0	1189.03	-2	0	101	0	0	0
"14558"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	86	2107	1	2.19	52	0.99	2.17	60546.39	0	1189.03	0	1189.03	-2	0	101	0	0	0
"14559"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	89	301	1	1.38	52	1.04	1.44	40178.25	0	1189.03	0	1189.03	-2	0	101	0	0	0
"14560"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	63	3401	1	9.89	52	0.98	9.69	270366.14	0	1189.03	0	1189.03	0	5	101	0.01	1301	804
"14561"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	68	3008	1	1.82	52	1.06	1.93	53850.02	0	1189.03	0	1189.03	0	0.61	101	6.1	4501	0
"14562"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	70	4702	1	1.85	52	1.02	1.89	52733.95	0	1189.03	0	1189.03	0	0.5	101	0.01	1001	3402
"14563"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	79	1603	1	2.29	52	1.02	2.34	65289.66	0	1189.03	0	1189.03	0	0.5	101	0.01	2201	3402
"14564"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	71	905	1	10.03	52	1.02	10.23	285432.98	0	1189.03	0	1189.03	0	1.036	101	10.36	4501	0
"14565"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	64	101	1	0.32	52	1.45	0.46	12834.72	0	1189.03	0	1189.03	0	0.33	101	3.3	4501	0
"14566"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	65	3401	1	1.99	52	0.97	1.93	53850.02	0	1189.03	0	1189.03	0	0.5	101	0.01	1301	3402
"14567"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	90	917	1	1.98	52	1.02	2.02	56361.16	0	1189.03	0	1189.03	-1	0	101	999.99	1301	0
"14568"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	68	3221	1	1.42	52	1.02	1.45	40457.27	0	1189.03	0	1189.03	0	0.845	101	8.45	4501	0
"14569"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	64	401	1	0.75	52	1.45	1.09	30412.7	0	1189.03	0	1189.03	0	0.505	101	5.05	4501	0
"14570"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	64	1201	1	0.65	52	1.02	0.66	18415.03	0	1189.03	0	1189.03	0	0.505	101	5.05	4504	0
"14571"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	89	1201	1	2.79	52	1.03	2.87	80077.48	0	1189.03	0	1189.03	-2	0	101	0	0	0
"14572"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	86	1807	1	0.99	52	1.02	1.01	28180.58	0	1189.03	0	1189.03	-2	0	101	0	0	0
"14573"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	86	101	1	4.99	52	1.03	5.14	143414.03	0	1189.03	0	1189.03	-2	0	101	0	0	0
"14574"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	84	301	1	2.69	52	0.9	2.42	67521.78	0	1189.03	0	1189.03	0	0.9	101	0.01	1001	14501
"14575"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	80	2301	1	3.18	52	0.99	3.15	87889.92	0	1189.03	0	1189.03	0	0.32	101	0.02	1305	7701
"14576"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	82	2406	1	3.18	52	1.01	3.21	89564.02	0	1189.03	0	1189.03	0	0.3	101	0.06	1301	11402
"14577"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	80	2301	1	2.59	52	0.99	2.56	71428	0	1189.03	0	1189.03	0	0.2	101	0.01	1301	6902
"14578"	11	53	20	4	11	1	3	433.06486034	536.56850618	63	78	3302	1	2.59	52	1.08	2.8	78124.37	0	1189.03	0	1189.03	4	0.624	101	0.01	701	0
"14579"	11	53	20	4	12	1	3	433.06486034	536.56850618	65	82	201	1	2	52	1.04	2.08	58035.25	0	2226	325.61	2551.61	0	2	301	0.01	901	13504
"14580"	11	53	20	4	12	1	3	433.06486034	536.56850618	63	82	2401	1	0.7	52	1.01	0.71	19810.11	0	2226	325.61	2551.61	1	0.051	301	0.01	3102	0
"14581"	11	53	20	4	12	1	3	433.06486034	536.56850618	63	80	801	1	1	52	1.03	1.03	28738.61	0	2226	325.61	2551.61	1	0.103	301	0.1	1903	0
"14582"	11	53	20	4	12	1	3	433.06486034	536.56850618	64	86	2201	1	3.79	52	0.99	3.75	104630.86	0	2226	325.61	2551.61	-2	0	101	0	0	0
"14583"	11	53	20	4	12	1	3	433.06486034	536.56850618	64	63	2114	1	6.98	52	0.73	5.1	142297.97	0	2226	325.61	2551.61	0	2	101	0.02	1305	1704
"14584"	11	53	20	4	12	1	3	433.06486034	536.56850618	65	80	105	1	1	52	1.01	1.01	28180.58	0	2226	325.61	2551.61	0	0.2	301	2	4504	0
"14585"	11	53	20	4	12	1	3	433.06486034	536.56850618	65	80	801	10	1.5	52	1.03	1.55	43247.42	0	2226	325.61	2551.61	1	0.155	301	0.15	1903	0
"14586"	11	53	20	4	12	1	3	433.06486034	536.56850618	68	85	1009	1	10.5	52	1.02	10.71	298825.73	0	2226	325.61	2551.61	1	1.342	1002	0.07	1903	0
"14587"	11	53	20	4	12	1	3	433.06486034	536.56850618	69	80	105	1	1.5	52	1.01	1.52	42410.37	0	2226	325.61	2551.61	0	0.25	301	0.05	1903	11402
"14588"	11	53	20	4	12	1	3	433.06486034	536.56850618	63	79	601	1	7.99	52	0.96	7.67	214004.98	0	2226	325.61	2551.61	1	0.619	101	0.01	1001	0
"14589"	11	53	20	4	12	1	3	433.06486034	536.56850618	69	80	801	1	1	52	1.03	1.03	28738.61	0	2226	325.61	2551.61	1	0.103	301	0.1	1903	0
"14590"	11	53	20	4	13	1	3	433.06486034	536.56850618	63	78	403	1	10.3	52	0.98	10.09	281526.76	0	3181.94	391.01	3572.94	0	1.1	101	11	4501	0
"14591"	11	53	20	4	13	1	3	433.06486034	536.56850618	64	69	2604	1	6.76	52	1.06	7.17	200054.2	0	3181.94	391.01	3572.94	0	0.674	101	6.74	4501	0
"14592"	11	53	20	4	13	1	3	433.06486034	536.56850618	64	78	201	1	10.2	52	0.96	9.79	273156.3	0	3181.94	391.01	3572.94	0	2.4	101	24	4501	0
