referencia|municipio|A01setor|A01nficha|A01npessoas|D01|D02|D06|D03|D04|D05|D07|D08|D09|D10|D11|D12|D13|D14|D15|D16|D17|D18|D19|D20|D21|D22|E01|E02|E03|E04|E05|E06|E07|E08|E09|E10|E11|E12|E13|E14|E15|PESO|PROJ_POP|pos_estrato
2018|50|6|8953|2|28937|1|99|1|4|28|1|3|1|9|99|9999|99|99|13|3|2|0|0|0|99|99|0|99|13|1|0|1|2|11|5|4|3|1600|0|1|50|42,973840908579|3695,7503181378|15106
2018|50|6|8954|5|28941|6|99|1|4|23|1|1|2|9|99|9999|99|99|0|0|88|88|88|88|99|99|88|99|88|99|88|88|99|99|99|99|99|99999|88888|88|88|38,9513090130147|4011,98482834051|15105
2018|50|6|8954|5|28940|6|99|2|4|15|1|1|1|9|99|9999|99|99|15|0|0|50|50|99|99|99|1|50|11|7|0|7|99|99|99|99|99|99999|900|0|0|40,0467928708741|3564,1645655078|15204
2018|50|6|8954|5|28943|1|99|2|4|69|8|1|2|18|99|8888|1|3|888|0|0|50|50|0|99|99|0|99|11|3|0|2|99|99|99|99|99|99999|88888|99|0|25,1772354550498|906,380476381792|15214
2018|50|6|8954|5|28942|4|99|2|4|31|1|1|1|18|99|1987|18|1|31|3|0|50|50|0|99|99|0|99|12|99|0|6|99|99|99|99|99|99999|0|0|50|40,9638643132269|3440,96460231106|15207
2018|50|6|8954|5|28939|6|1|2|4|6|99|1|2|1|2|8888|1|1|6|0|0|50|50|99|99|99|1|50|11|1|0|99|99|99|99|99|99|99999|99999|99|99|39,1099989070504|3285,23990819223|15202
2018|50|6|8955|4|28947|1|99|2|4|43|8|2|2|18|99|8888|18|9|20|0|0|50|50|0|99|99|0|99|11|3|0|1|13|1|1|5|1|1000|0|2|50|38,9736971656404|3039,94837891995|15209
2018|50|6|8955|4|28946|4|99|2|4|22|1|2|2|1|2|1996|88|1|22|3|0|50|50|0|99|99|0|99|13|2|6|6|99|99|99|99|99|99999|1040|2|0|45,8754956440767|3899,41712974652|15205
2018|50|6|8955|4|28944|6|0|1|4|2|99|3|2|1|2|2016|1|1|2|0|0|50|50|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|43,9166859207097|3689,00161733961|15101
2018|50|6|8955|4|28945|6|0|2|4|4|99|2|2|1|2|2014|88|1|4|0|0|50|50|99|99|99|1|50|6|99|0|99|99|99|99|99|99|99999|99999|99|99|44,0291742051565|3522,33393641252|15201
2018|50|6|8956|4|28950|1|99|2|3|39|2|2|1|6|99|1996|6|9|22|0|0|50|50|0|99|99|0|99|11|3|0|1|4|11|50|1|11|1000|0|1|50|36,4966620248763|3357,69290628862|15208
2018|50|6|8956|4|28949|4|99|1|2|19|1|0|99|9|99|9999|99|99|19|0|0|50|50|0|99|99|1|50|13|3|0|6|99|99|99|99|99|99999|0|0|0|36,649434422197|3811,54117990849|15104
2018|50|6|8956|4|28948|4|0|2|4|13|99|2|1|9|99|9999|99|99|13|0|0|50|50|99|99|99|1|50|11|6|0|7|99|99|99|99|99|99999|0|99|0|33,9406575964508|3224,36247166283|15203
2018|50|6|8956|4|28951|2|99|1|2|42|2|2|1|7|99|1996|7|6|22|3|0|50|50|0|99|99|0|99|11|6|0|6|99|99|99|99|99|99999|0|0|50|32,7426008523337|2750,37847159603|15109
2018|50|6|8957|4|28953|4|0|1|4|3|99|0|99|9|99|9999|99|99|3|0|2|50|50|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|43,9166859207097|3689,00161733961|15101
2018|50|6|8957|4|28952|4|0|2|4|0|99|0|99|9|99|9999|99|99|0|0|2|50|50|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|44,0291742051565|3522,33393641252|15201
2018|50|6|8957|4|28955|2|99|1|4|23|1|2|0|9|99|9999|99|99|23|3|2|50|50|0|99|99|0|99|11|5|0|6|99|99|99|99|99|99999|88888|88|0|38,9513090130147|4011,98482834051|15105
2018|50|6|8957|4|28954|1|99|2|4|19|1|2|0|9|99|9999|99|99|19|3|2|50|50|0|99|99|0|99|12|99|0|6|99|99|99|99|99|99999|0|0|0|40,0467928708741|3564,1645655078|15204
2018|50|6|8958|4|28959|1|99|2|4|45|4|1|2|18|99|1997|18|6|21|3|0|50|50|0|99|99|0|99|11|5|0|6|99|99|99|99|99|99999|1000|0|50|38,9638082798343|2532,64753818923|15210
2018|50|6|8958|4|28958|2|99|1|4|45|4|1|2|18|99|1997|18|6|21|3|0|50|50|0|99|99|0|99|11|3|0|1|77|1|3|6|1|1000|0|2|50|40,7111173472536|2401,95592348796|15110
2018|50|6|8958|4|28956|4|99|2|4|18|1|1|2|9|99|9999|99|99|18|3|0|50|50|0|99|99|0|99|13|2|0|6|99|99|99|99|99|99999|0|0|50|40,0467928708741|3564,1645655078|15204
2018|50|6|8958|4|28957|4|99|2|1|22|1|1|2|18|99|1997|18|1|21|3|0|50|50|0|99|99|0|99|14|99|0|6|99|99|99|99|99|99999|0|0|50|45,8754956440767|3899,41712974652|15205
2018|50|6|8959|2|28961|1|99|1|1|63|2|3|1|18|99|1993|1|3|25|3|0|50|50|0|99|99|0|99|88|99|0|1|77|1|1|6|1|1400|0|2|50|34,3738178977557|1099,96217272818|15113
2018|50|6|8959|2|28960|2|99|2|3|59|2|3|1|18|99|1993|1|3|25|3|0|50|50|0|99|99|0|99|11|7|0|6|99|99|99|99|99|99999|0|0|0|40,7732460675283|1630,92984270113|15212
2018|50|6|8960|5|28962|6|0|2|1|12|99|0|99|9|99|9999|99|99|12|3|0|50|50|99|99|99|1|50|11|3|0|7|99|99|99|99|99|99999|0|99|0|33,9406575964508|3224,36247166283|15203
2018|50|6|8960|5|28965|6|99|2|2|34|2|0|99|9|99|9999|99|99|34|3|0|50|50|0|99|99|0|99|11|5|0|1|17|2|50|4|1|1000|0|1|50|40,9638643132269|3440,96460231106|15207
2018|50|6|8960|5|28964|1|99|1|2|20|1|0|99|9|99|9999|99|99|20|1|0|50|50|0|99|99|0|99|14|99|0|1|77|11|50|3|10|260|0|1|0|38,9513090130147|4011,98482834051|15105
2018|50|6|8960|5|28966|6|99|1|1|35|2|0|99|9|99|9999|99|99|35|1|0|50|50|0|99|99|0|99|11|8|0|1|77|2|1|6|1|88888|0|1|50|43,8456327846718|3069,19429492703|15108
2018|50|6|8960|5|28963|6|99|1|1|16|1|0|99|9|99|9999|99|99|16|3|0|50|50|0|99|99|1|50|7|99|0|7|99|99|99|99|99|99999|0|0|0|36,649434422197|3811,54117990849|15104
2018|50|6|8961|1|28967|1|99|1|4|45|1|2|0|25|99|8888|25|1|30|3|0|50|50|0|99|99|0|99|13|1|0|1|77|1|5|3|1|1000|0|2|50|40,7111173472536|2401,95592348796|15110
2018|50|6|8962|4|28971|2|99|2|2|40|2|0|99|6|99|8888|1|3|888|0|0|50|50|0|99|99|0|99|11|4|0|1|77|1|5|5|1|900|0|2|50|38,9736971656404|3039,94837891995|15209
2018|50|6|8962|4|28970|1|99|1|1|40|2|0|99|15|99|8888|1|3|2|3|88|50|50|0|99|99|0|99|88|99|0|1|4|1|5|4|9|500|0|2|0|32,7426008523337|2750,37847159603|15109
2018|50|6|8962|4|28968|4|99|1|4|20|2|0|99|1|1|2018|1|9|0|3|0|5|5|0|99|99|0|99|11|5|0|1|17|11|6|4|1|700|0|1|0|38,9513090130147|4011,98482834051|15105
2018|50|6|8962|4|28969|4|99|1|1|24|1|0|99|6|99|2016|1|1|2|3|0|5|5|0|99|99|0|99|14|99|0|6|99|99|99|99|99|99999|0|0|0|38,9513090130147|4011,98482834051|15105
2018|50|6|8963|2|28973|1|99|1|1|42|7|1|2|6|99|8888|1|3|5|3|0|0|0|0|99|99|0|99|11|4|0|1|77|1|29|6|1|2000|88888|2|50|32,7426008523337|2750,37847159603|15109
2018|50|6|8963|2|28972|2|99|2|1|38|7|1|2|6|99|2013|1|3|5|3|0|0|0|0|99|99|0|99|11|8|0|1|13|1|1|4|1|1700|0|2|50|36,4966620248763|3357,69290628862|15208
2018|50|6|8964|4|28974|1|99|1|4|28|1|1|2|10|99|2013|1|3|5|1|1|1|1|0|99|99|1|1|15|1|0|1|77|1|1|4|1|1500|0|2|1|42,973840908579|3695,7503181378|15106
2018|50|6|8964|4|28977|6|99|2|4|54|3|1|2|10|99|2010|1|1|8|0|0|50|50|0|99|99|0|99|2|99|0|1|13|11|1|4|1|1000|0|1|50|36,2039984746881|2099,83191153191|15211
2018|50|6|8964|4|28976|6|99|1|4|53|3|1|2|10|99|2013|1|1|5|3|0|50|50|0|99|99|0|99|11|7|0|6|99|99|99|99|99|99999|0|0|0|30,5086682188466|1983,06343422503|15111
2018|50|6|8964|4|28975|6|99|2|4|32|1|1|2|10|99|2013|1|1|5|3|1|50|50|0|99|99|0|99|14|99|0|1|77|1|5|4|1|1200|0|2|50|40,9638643132269|3440,96460231106|15207
2018|50|6|8965|2|28979|1|99|1|2|20|7|2|2|13|99|2016|13|6|2|3|2|50|50|11|6|1|0|99|14|99|0|1|7|4|1|6|1|1000|0|2|1|38,9513090130147|4011,98482834051|15105
2018|50|6|8965|2|28978|2|99|2|2|18|7|1|2|13|99|2018|13|6|0|3|0|50|50|0|99|99|0|99|14|99|0|6|99|99|99|99|99|99999|0|0|0|40,0467928708741|3564,1645655078|15204
2018|50|6|8966|4|28983|1|99|1|4|43|7|1|1|1|1|1999|1|3|19|3|0|50|50|0|99|99|0|99|11|5|0|6|99|99|99|99|99|99999|0|0|50|32,7426008523337|2750,37847159603|15109
2018|50|6|8966|4|28982|2|99|2|4|39|7|1|1|27|99|8888|27|1|888|3|0|50|50|0|99|99|0|99|11|5|0|1|17|1|1|6|1|1000|0|2|50|36,4966620248763|3357,69290628862|15208
2018|50|6|8966|4|28980|4|0|2|1|11|99|1|1|1|2|2007|1|1|11|3|0|50|50|99|99|99|1|50|11|3|0|7|99|99|99|99|99|99999|0|99|0|33,9406575964508|3224,36247166283|15203
2018|50|6|8966|4|28981|4|99|1|4|16|1|1|1|1|2|2002|1|1|16|3|0|50|50|11|3|1|1|50|11|8|6|7|99|99|99|99|99|99999|0|0|0|36,649434422197|3811,54117990849|15104
2018|50|6|8967|2|28985|6|99|1|2|33|1|1|0|9|99|9999|99|99|33|3|0|50|50|0|99|99|0|99|15|1|0|1|4|1|50|5|1|960|0|2|0|46,4164482725512|3341,98427562369|15107
2018|50|6|8967|2|28984|1|99|1|3|23|1|1|1|1|3|2014|9|1|4|3|2|0|0|0|99|99|0|99|12|99|0|1|77|1|50|1|10|1800|0|2|50|38,9513090130147|4011,98482834051|15105
2018|50|6|8968|3|28986|6|99|2|1|18|1|1|2|10|99|2016|10|1|2|3|0|0|0|0|99|99|0|99|14|99|6|7|99|99|99|99|99|99999|0|0|0|40,0467928708741|3564,1645655078|15204
2018|50|6|8968|3|28988|6|99|2|4|80|1|1|1|10|99|2016|10|1|2|0|0|50|50|0|99|99|0|99|11|4|0|2|99|99|99|99|99|99999|800|99|0|27,3622361891394|1368,11180945697|15215
2018|50|6|8968|3|28987|1|99|1|2|27|1|1|1|10|99|2014|14|6|4|3|0|0|0|11|3|1|0|99|14|99|0|1|2|11|32|6|3|1000|0|1|50|42,973840908579|3695,7503181378|15106
2018|50|6|8969|3|28989|6|0|2|1|4|99|0|99|1|2|2014|1|1|4|0|0|50|50|99|99|99|1|6|4|99|0|99|99|99|99|99|99|99999|99999|99|99|44,0291742051565|3522,33393641252|15201
2018|50|6|8969|3|28991|1|99|2|1|55|1|1|2|7|99|8888|7|6|20|3|0|50|50|10|1|1|0|99|11|5|0|6|99|99|99|99|99|99999|0|0|0|40,7732460675283|1630,92984270113|15212
2018|50|6|8969|3|28990|2|99|1|2|42|1|1|2|18|99|8888|18|1|30|3|0|50|50|0|99|99|0|99|88|99|0|1|2|1|50|3|3|1000|0|2|50|32,7426008523337|2750,37847159603|15109
2018|50|6|8970|2|28992|1|99|2|4|23|7|1|1|9|99|9999|99|99|23|3|0|50|50|0|99|99|0|99|14|99|0|6|99|99|99|99|99|99999|0|0|0|45,8754956440767|3899,41712974652|15205
2018|50|6|8970|2|28993|2|99|1|4|23|7|1|1|88|99|9999|99|99|888|3|0|50|50|0|99|99|0|99|11|6|0|1|2|11|1|4|1|1200|0|1|0|38,9513090130147|4011,98482834051|15105
2018|50|6|8971|5|28998|1|99|1|1|57|7|2|1|13|99|2014|1|3|5|3|0|50|50|0|99|99|0|99|13|1|0|1|77|1|6|3|1|2000|0|2|50|41,9836713756137|1469,42849814648|15112
2018|50|6|8971|5|28995|4|99|2|1|16|1|3|1|1|1|2014|1|1|5|3|0|50|50|0|99|99|1|50|11|8|0|7|99|99|99|99|99|99999|0|0|0|40,0467928708741|3564,1645655078|15204
2018|50|6|8971|5|28997|2|99|2|1|46|7|3|1|9|99|9999|99|99|5|1|0|50|50|0|99|99|0|99|14|99|0|6|99|99|99|99|99|99999|0|0|0|38,9638082798343|2532,64753818923|15210
2018|50|6|8971|5|28994|6|0|1|1|2|99|3|1|9|99|9999|99|99|2|3|0|50|50|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|43,9166859207097|3689,00161733961|15101
2018|50|6|8971|5|28996|4|99|2|1|25|1|3|1|1|1|2014|1|1|5|3|0|50|50|0|99|99|0|99|14|99|0|1|13|1|50|2|1|1000|0|2|50|42,9169401148457|3647,93990976188|15206
2018|50|6|8972|3|29001|2|99|1|4|33|1|0|99|17|99|8888|1|9|5|0|0|50|50|0|99|99|0|99|11|6|0|1|77|11|1|5|1|0|0|1|0|46,4164482725512|3341,98427562369|15107
2018|50|6|8972|3|29000|1|99|2|4|29|1|1|2|9|99|9999|99|99|29|3|0|50|50|0|99|99|0|99|13|1|0|6|99|99|99|99|99|99999|0|0|50|42,9169401148457|3647,93990976188|15206
2018|50|6|8972|3|28999|4|0|2|4|6|99|3|1|1|1|2013|1|1|5|0|0|50|50|99|99|99|1|50|11|1|0|99|99|99|99|99|99|99999|99999|99|99|39,1099989070504|3285,23990819223|15202
2018|50|6|8973|2|29003|1|99|2|2|56|8|1|2|13|99|2015|13|1|3|3|0|50|50|0|99|99|0|99|11|4|0|4|99|99|99|99|99|99999|1000|0|0|40,7732460675283|1630,92984270113|15212
2018|50|6|8973|2|29002|4|99|1|2|29|1|3|2|13|99|2015|13|1|3|3|0|0|0|0|99|99|0|99|11|8|0|6|99|99|99|99|99|99999|0|0|0|42,973840908579|3695,7503181378|15106
2018|50|6|8974|4|29007|2|99|2|1|37|4|4|1|19|99|2018|19|1|0|3|0|50|50|0|99|99|0|99|12|99|0|5|99|99|99|99|99|99999|0|0|50|36,4966620248763|3357,69290628862|15208
2018|50|6|8974|4|29006|1|99|1|1|27|4|4|1|19|99|2018|19|3|0|3|0|50|50|11|7|1|0|99|14|99|0|1|77|2|1|3|9|1500|0|1|50|42,973840908579|3695,7503181378|15106
2018|50|6|8974|4|29004|4|0|1|1|12|99|0|99|19|99|2018|19|1|0|3|0|50|50|99|99|99|1|50|11|5|0|7|99|99|99|99|99|99999|0|99|0|45,756608549036|3385,98903262866|15103
2018|50|6|8974|4|29005|4|99|2|1|16|1|0|99|19|99|2018|19|1|0|3|0|50|50|0|99|99|1|50|11|8|0|7|99|99|99|99|99|99999|0|0|0|40,0467928708741|3564,1645655078|15204
2018|50|6|8975|5|29010|4|99|1|4|17|1|1|2|10|99|2014|1|1|4|3|0|50|50|0|99|99|1|50|13|1|0|7|99|99|99|99|99|99999|0|0|0|36,649434422197|3811,54117990849|15104
2018|50|6|8975|5|29012|1|99|1|4|44|2|1|2|10|99|2014|1|3|4|3|0|50|50|0|99|99|0|99|11|1|0|1|77|1|1|4|1|1300|0|2|50|32,7426008523337|2750,37847159603|15109
2018|50|6|8975|5|29008|4|99|1|4|15|1|1|2|10|99|2014|1|1|4|3|0|50|50|99|99|99|1|50|11|8|0|7|99|99|99|99|99|99999|0|0|0|36,649434422197|3811,54117990849|15104
2018|50|6|8975|5|29009|4|99|1|4|16|1|1|2|10|99|2014|1|1|4|3|0|50|50|11|3|1|1|50|13|1|6|7|99|99|99|99|99|99999|0|0|0|36,649434422197|3811,54117990849|15104
2018|50|6|8975|5|29011|2|99|2|1|34|2|1|2|10|99|2014|1|3|4|3|0|50|50|0|99|99|0|99|11|5|0|1|4|11|6|3|1|1000|0|3|50|40,9638643132269|3440,96460231106|15207
2018|50|6|8976|4|29013|4|99|2|4|25|1|3|1|1|3|2009|9|1|9|1|2|0|0|0|99|99|0|99|14|99|6|1|4|11|50|1|11|1200|0|1|50|42,9169401148457|3647,93990976188|15206
2018|50|6|8976|4|29015|2|99|1|4|62|2|1|0|18|99|2014|1|1|4|3|2|0|0|0|99|99|0|99|14|99|0|1|4|1|1|4|1|2500|2500|2|50|34,3738178977557|1099,96217272818|15113
2018|50|6|8976|4|29014|1|99|2|3|53|2|3|1|18|99|2009|9|9|9|1|2|0|0|0|99|99|0|99|14|99|0|1|4|6|50|1|11|2500|0|2|50|36,2039984746881|2099,83191153191|15211
2018|50|6|8976|4|29016|6|99|1|3|90|2|0|99|18|99|2016|18|7|2|0|2|0|0|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|960|99|0|30,7655790218814|1261,38873989714|15115
2018|50|6|8977|4|29019|2|99|2|1|39|2|3|1|7|99|2014|1|3|4|3|0|50|50|0|99|99|1|50|9|99|0|5|99|99|99|99|99|99999|0|0|0|36,4966620248763|3357,69290628862|15208
2018|50|6|8977|4|29018|4|0|2|1|10|99|3|1|1|1|2014|1|1|4|3|0|50|50|99|99|99|1|50|11|4|0|7|99|99|99|99|99|99999|0|99|0|33,9406575964508|3224,36247166283|15203
2018|50|6|8977|4|29020|1|99|1|4|43|2|3|1|10|99|2014|1|3|4|3|0|50|50|0|99|99|0|99|13|1|0|1|4|1|6|3|1|2000|0|88|50|32,7426008523337|2750,37847159603|15109
2018|50|6|8977|4|29017|4|0|1|1|6|99|3|1|1|1|2014|1|1|4|3|0|50|50|99|99|99|1|50|88|99|0|99|99|99|99|99|99|99999|99999|99|99|38,6964981597611|3405,29183805898|15102
2018|50|6|8978|1|29021|1|99|2|4|55|2|1|2|9|99|9999|99|99|55|3|0|50|50|0|99|99|0|99|11|4|0|1|4|11|50|1|11|1000|0|2|0|40,7732460675283|1630,92984270113|15212
2018|50|6|8979|5|29022|6|0|1|4|5|99|1|2|9|99|9999|99|99|5|0|0|50|50|99|99|99|1|50|6|99|0|99|99|99|99|99|99|99999|99999|99|99|38,6964981597611|3405,29183805898|15102
2018|50|6|8979|5|29025|4|99|2|4|23|1|1|2|9|99|9999|99|99|23|3|0|50|50|0|99|99|1|50|11|8|0|7|99|99|99|99|99|99999|0|1|0|45,8754956440767|3899,41712974652|15205
2018|50|6|8979|5|29024|4|99|1|4|19|1|1|2|9|99|9999|99|99|19|3|0|50|50|0|99|99|0|99|11|4|0|1|4|2|50|1|11|960|0|1|0|36,649434422197|3811,54117990849|15104
2018|50|6|8979|5|29026|1|99|2|4|46|2|1|2|9|99|9999|99|99|45|0|1|50|50|0|99|99|0|99|11|8|0|1|13|2|1|5|1|2000|0|1|50|38,9638082798343|2532,64753818923|15210
2018|50|6|8979|5|29023|4|0|2|4|10|99|1|1|9|99|9999|99|99|10|0|2|50|50|99|99|99|1|50|11|4|0|7|99|99|99|99|99|99999|0|99|0|33,9406575964508|3224,36247166283|15203
2018|50|6|8980|6|29031|4|99|2|4|30|1|2|1|1|1|8888|1|1|888|3|0|50|50|0|99|99|0|99|14|99|0|6|99|99|99|99|99|99999|0|0|0|40,9638643132269|3440,96460231106|15207
2018|50|6|8980|6|29027|6|0|1|1|1|99|2|1|9|99|9999|99|99|1|0|0|50|50|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|43,9166859207097|3689,00161733961|15101
2018|50|6|8980|6|29030|4|99|2|4|30|1|2|1|1|1|8888|1|1|888|3|0|50|50|0|99|99|0|99|14|99|0|1|4|2|50|2|1|1000|0|1|50|40,9638643132269|3440,96460231106|15207
2018|50|6|8980|6|29032|1|99|2|1|72|8|2|1|10|99|8888|1|6|888|0|0|50|50|0|99|99|0|99|11|4|0|2|99|99|99|99|99|99999|1000|99|50|27,3622361891394|1368,11180945697|15215
2018|50|6|8980|6|29028|4|99|2|4|25|4|2|1|1|2|8888|1|1|888|3|0|50|50|0|99|99|0|99|14|99|0|6|99|99|99|99|99|99999|0|0|50|42,9169401148457|3647,93990976188|15206
2018|50|6|8980|6|29029|10|99|1|1|29|4|2|1|19|99|2015|19|3|3|3|0|50|50|0|99|99|0|99|14|99|0|1|77|1|5|4|1|88888|0|88|50|42,973840908579|3695,7503181378|15106
2018|50|6|8981|3|29034|2|99|2|4|37|4|3|1|6|99|2017|6|8|1|3|0|50|50|0|99|99|0|99|11|5|0|5|99|99|99|99|99|99999|0|0|50|36,4966620248763|3357,69290628862|15208
2018|50|6|8981|3|29033|5|0|1|1|6|99|3|1|6|99|2017|6|1|1|0|0|50|50|99|99|99|1|50|88|99|0|99|99|99|99|99|99|99999|99999|99|99|38,6964981597611|3405,29183805898|15102
2018|50|6|8981|3|29035|1|99|1|4|39|4|3|1|19|99|2000|1|9|18|3|0|50|50|0|99|99|0|99|12|99|0|1|2|11|50|1|3|1500|0|1|50|43,8456327846718|3069,19429492703|15108
2018|50|6|8982|2|29037|2|99|2|1|51|2|1|1|18|99|1989|6|1|29|3|0|50|50|0|99|99|0|99|1|99|0|0|99|99|99|99|99|99999|0|99|0|36,2039984746881|2099,83191153191|15211
2018|50|6|8982|2|29036|1|99|1|4|49|2|1|1|6|99|1989|6|6|29|3|0|50|50|0|99|99|1|50|9|99|0|1|2|1|1|4|1|1500|0|2|50|40,7111173472536|2401,95592348796|15110
2018|50|6|8983|1|29038|1|99|1|4|31|5|0|99|9|99|9999|99|99|31|3|0|50|50|0|99|99|0|99|12|99|0|1|3|11|18|5|1|2400|0|1|0|46,4164482725512|3341,98427562369|15107
2018|50|6|8984|2|29039|2|99|1|4|60|4|1|1|9|99|9999|99|99|47|0|0|50|50|0|99|99|0|99|1|99|0|0|99|99|99|99|99|99999|0|99|0|34,3738178977557|1099,96217272818|15113
2018|50|6|8984|2|29040|1|99|2|4|68|4|1|1|9|99|9999|99|99|42|0|0|50|50|0|99|99|0|99|1|99|0|4|99|99|99|99|99|99999|954|0|50|25,1772354550498|906,380476381792|15214
2018|50|6|8985|6|29046|1|99|2|1|51|1|3|1|13|99|1999|13|1|18|0|0|50|50|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|954|99|50|36,2039984746881|2099,83191153191|15211
2018|50|6|8985|6|29043|6|0|1|2|12|99|0|99|9|99|9999|99|99|12|0|0|50|50|99|99|99|1|50|11|4|0|7|99|99|99|99|99|99999|0|99|0|45,756608549036|3385,98903262866|15103
2018|50|6|8985|6|29042|6|0|2|1|9|99|0|99|9|99|9999|99|99|9|0|0|50|50|99|99|99|1|50|11|2|0|99|99|99|99|99|99|99999|99999|99|99|39,1099989070504|3285,23990819223|15202
2018|50|6|8985|6|29044|4|99|2|4|22|1|0|99|9|99|9999|99|99|22|3|0|50|50|0|99|99|0|99|13|2|0|6|99|99|99|99|99|99999|0|0|0|45,8754956440767|3899,41712974652|15205
2018|50|6|8985|6|29045|4|99|2|1|33|1|3|1|9|99|9999|99|99|33|3|0|50|50|0|99|99|0|99|1|99|0|1|13|11|50|1|11|300|0|1|50|40,9638643132269|3440,96460231106|15207
2018|50|6|8985|6|29041|6|0|2|2|2|99|0|99|9|99|9999|99|99|2|0|0|50|50|99|99|99|1|50|5|99|0|99|99|99|99|99|99|99999|99999|99|99|44,0291742051565|3522,33393641252|15201
2018|50|6|8986|1|29047|1|99|2|2|68|5|1|1|6|99|1978|1|1|43|0|0|50|50|0|99|99|0|99|11|2|0|2|99|99|99|99|99|99999|954|99|50|25,1772354550498|906,380476381792|15214
2018|50|6|8987|3|29049|4|99|2|4|17|1|3|1|9|99|9999|99|99|17|3|0|0|50|0|99|99|1|50|11|8|0|7|99|99|99|99|99|99999|0|0|0|40,0467928708741|3564,1645655078|15204
2018|50|6|8987|3|29048|4|99|1|4|14|1|0|99|25|99|2013|25|1|12|3|0|50|50|99|99|99|1|50|11|6|0|7|99|99|99|99|99|99999|0|0|0|45,756608549036|3385,98903262866|15103
2018|50|6|8987|3|29050|1|99|2|1|45|8|3|1|9|99|9999|99|99|30|3|0|50|50|0|99|99|0|99|11|6|0|1|13|1|1|4|1|1500|0|2|1|38,9638082798343|2532,64753818923|15210
2018|50|6|8988|3|29051|4|0|1|4|5|99|0|99|9|99|9999|99|99|5|0|0|50|50|99|99|99|1|50|6|99|0|99|99|99|99|99|99|99999|99999|99|99|38,6964981597611|3405,29183805898|15102
2018|50|6|8988|3|29052|4|0|1|4|7|99|0|99|1|1|2013|1|1|7|0|0|50|50|99|99|99|1|50|11|1|0|99|99|99|99|99|99|99999|99999|99|99|38,6964981597611|3405,29183805898|15102
2018|50|6|8988|3|29053|1|99|2|4|30|1|3|1|1|1|1989|1|1|30|3|0|50|50|0|99|99|0|99|11|4|0|6|99|99|99|99|99|99999|212|0|50|40,9638643132269|3440,96460231106|15207
2018|50|6|8989|3|29055|1|99|1|2|63|4|3|1|13|99|2012|13|6|13|3|0|50|50|0|99|99|0|99|11|4|0|1|9|11|1|4|7|2000|0|1|50|34,3738178977557|1099,96217272818|15113
2018|50|6|8989|3|29054|6|99|1|1|18|1|3|1|1|1|2013|1|1|13|3|0|50|50|0|99|99|0|99|14|99|0|0|99|99|99|99|99|99999|0|99|0|36,649434422197|3811,54117990849|15104
2018|50|6|8989|3|29056|2|99|2|1|63|4|3|1|7|99|2013|13|1|13|3|0|50|50|0|99|99|0|99|14|99|0|5|99|99|99|99|99|99999|0|0|0|30,8065994431086|1232,26397772434|15213
2018|50|6|8990|2|29058|1|99|1|1|22|1|1|0|9|99|9999|99|99|22|3|0|50|50|12|6|3|0|99|14|99|6|7|99|99|99|99|99|99999|800|0|50|38,9513090130147|4011,98482834051|15105
2018|50|6|8990|2|29057|6|99|1|1|18|1|1|0|9|99|9999|99|99|18|3|0|50|50|0|99|99|1|46|15|1|6|7|99|99|99|99|99|99999|0|0|50|36,649434422197|3811,54117990849|15104
2018|50|6|8991|4|29061|2|99|2|2|31|7|1|1|9|99|9999|99|99|20|3|0|50|50|0|99|99|0|99|14|99|0|5|99|99|99|99|99|99999|0|0|0|40,9638643132269|3440,96460231106|15207
2018|50|6|8991|4|29060|4|1|2|4|9|99|0|99|9|99|9999|99|99|9|0|0|50|50|99|99|99|1|50|11|3|0|99|99|99|99|99|99|99999|99999|99|99|39,1099989070504|3285,23990819223|15202
2018|50|6|8991|4|29062|1|99|1|4|40|7|1|2|27|99|1988|27|1|30|3|0|50|50|0|99|99|0|99|14|99|0|1|77|1|50|2|11|1200|0|2|50|32,7426008523337|2750,37847159603|15109
2018|50|6|8991|4|29059|4|1|1|4|5|99|0|99|9|99|9999|99|99|5|0|0|50|50|99|99|99|1|50|6|99|0|99|99|99|99|99|99|99999|99999|99|99|38,6964981597611|3405,29183805898|15102
2018|50|6|8992|1|29063|1|99|1|1|58|1|1|1|10|99|2017|10|3|2|0|0|50|50|0|99|99|0|99|14|99|0|1|9|1|50|2|3|1800|0|2|50|41,9836713756137|1469,42849814648|15112
2018|50|6|8993|2|29064|1|99|1|1|49|4|3|1|14|99|1990|14|1|18|3|0|50|50|0|99|99|0|99|11|5|0|1|77|11|50|1|11|1000|0|1|50|40,7111173472536|2401,95592348796|15110
2018|50|6|8993|2|29065|2|99|2|2|57|4|3|1|16|99|1990|16|1|20|3|0|50|50|0|99|99|0|99|11|8|0|5|99|99|99|99|99|99999|0|0|0|40,7732460675283|1630,92984270113|15212
